[20210830,2815]
[20170613,278]
[20170612,272]
[20170609,271]
[20170608,279]
[20170607,276]
[20170606,278]
[20170605,276]
[20170602,272]
[20170601,273]
[20170531,287]
[20170526,289]
[20170525,296]
[20170524,309]
[20170523,318]
[20170522,320]
[20170519,296]
[20170518,309]
[20170517,297]
[20170516,294]
[20170515,290]
[20170512,300]
[20170511,305]
[20170510,299]
[20170509,296]
[20170508,300]
[20170505,306]
[20170504,337]
[20170503,343]
[20170502,343]
[20170428,330]
[20170427,320]
[20170426,323]
[20170425,327]
[20170424,329]
[20170421,322]
[20170420,313]
[20170419,303]
[20170418,321]
[20170417,330]
[20170414,327]
[20170413,323]
[20170412,337]
[20170411,333]
[20170410,339]
[20170407,362]
[20170406,364]
[20170405,361]
[20170331,372]
[20170330,371]
[20170329,358]
[20170328,357]
[20170327,379]
[20170324,372]
[20170323,374]
[20170322,392]
[20170321,408]
[20170320,405]
[20170317,410]
[20170316,413]
[20170315,394]
[20170314,391]
[20170313,376]
[20170310,374]
[20170309,378]
[20170308,375]
[20170307,376]
[20170306,396]
[20170303,398]
[20170302,398]
[20170301,394]
[20170228,407]
[20170227,402]
[20170224,408]
[20170223,412]
[20170222,419]
[20170221,411]
[20170220,404]
[20170217,392]
[20170216,403]
[20170215,409]
[20170214,408]
[20170213,394]
[20170210,370]
[20170209,369]
[20170208,360]
[20170207,347]
[20170206,352]
[20170203,389]
[20170126,371]
[20170125,375]
[20170124,355]
[20170123,352]
[20170120,366]
[20170119,366]
[20170118,369]
[20170117,376]
[20170116,350]
[20170113,351]
[20170112,346]
[20170111,346]
[20170110,330]
[20170109,311]
[20170106,318]
[20170105,313]
[20170104,309]
[20170103,319]
[20161230,326]
[20161229,325]
[20161228,321]
[20161227,317]
[20161226,312]
[20161223,312]
[20161222,329]
[20161221,328]
[20161220,322]
[20161219,336]
[20161216,348]
[20161215,345]
[20161214,366]
[20161213,365]
[20161212,354]
[20161209,362]
[20161208,369]
[20161207,345]
[20161206,349]
[20161205,326]
[20161202,340]
[20161201,310]
[20161130,333]
[20161129,353]
[20161128,355]
[20161125,335]
[20161124,328]
[20161123,324]
[20161122,298]
[20161121,297]
[20161118,312]
[20161117,310]
[20161116,310]
[20161115,343]
[20161114,369]
[20161111,324]
[20161110,305]
[20161109,287]
[20161108,277]
[20161107,272]
[20161104,266]
[20161103,264]
[20161102,271]
[20161101,270]
[20161031,264]
[20161028,258]
[20161027,254]
[20161026,256]
[20161025,244]
[20161024,238]
[20161021,238]
[20161020,234]
[20161019,234]
[20161018,236]
[20161017,234]
[20161014,228]
[20161013,228]
[20161012,225]
[20161011,220]
[20161010,216]
[20160930,221]
[20160929,220]
[20160928,216]
[20160927,219]
[20160926,220]
[20160923,218]
[20160922,211]
[20160921,211]
[20160920,208]
[20160919,204]
[20160914,208]
[20160913,210]
[20160912,216]
[20160909,215]
[20160908,214]
[20160907,225]
[20160906,222]
[20160905,223]
[20160902,221]
[20160901,218]
[20160831,222]
[20160830,224]
[20160829,229]
[20160826,236]
[20160825,248]
[20160824,244]
[20160823,237]
[20160822,237]
[20160819,234]
[20160818,228]
[20160817,235]
[20160816,226]
[20160815,231]
[20160812,231]
[20160811,237]
[20160810,240]
[20160809,242]
[20160808,237]
[20160805,227]
[20160804,232]
[20160803,235]
[20160802,234]
[20160801,217]
[20160729,228]
[20160728,228]
[20160727,216]
[20160726,214]
[20160725,205]
[20160722,214]
[20160721,198]
[20160720,204]
[20160719,210]
[20160718,221]
[20160715,224]
[20160714,223]
[20160713,223]
[20160712,210]
[20160711,211]
[20160708,209]
[20160707,208]
[20160706,214]
[20160705,214]
[20160704,205]
[20160701,208]
[20160630,203]
[20160629,204]
[20160628,201]
[20160627,187]
[20160624,190]
[20160623,189]
[20160622,182]
[20160621,179]
[20160620,182]
[20160617,178]
[20160616,176]
[20160615,174]
[20160614,180]
[20160613,177]
[20160608,179]
[20160607,179]
[20160606,170]
[20160603,167]
[20160602,168]
[20160601,169]
[20160531,171]
[20160530,171]
[20160527,171]
[20160526,169]
[20160525,171]
[20160524,172]
[20160523,179]
[20160520,177]
[20160519,180]
[20160518,185]
[20160517,177]
[20160516,177]
[20160513,181]
[20160512,187]
[20160511,188]
[20160510,187]
[20160509,195]
[20160506,200]
[20160505,208]
[20160504,211]
[20160503,222]
[20160429,216]
[20160428,209]
[20160427,219]
[20160426,226]
[20160425,225]
[20160422,232]
[20160421,220]
[20160420,208]
[20160419,203]
[20160418,195]
[20160415,199]
[20160414,201]
[20160413,199]
[20160412,187]
[20160411,182]
[20160408,182]
[20160407,182]
[20160406,184]
[20160405,187]
[20160401,183]
[20160331,182]
[20160330,182]
[20160329,183]
[20160328,189]
[20160325,186]
[20160324,197]
[20160323,200]
[20160322,205]
[20160321,201]
[20160318,195]
[20160317,188]
[20160316,185]
[20160315,188]
[20160314,165]
[20160311,194]
[20160310,190]
[20160309,192]
[20160308,189]
[20160307,178]
[20160304,172]
[20160303,172]
[20160302,169]
[20160301,166]
[20160229,162]
[20160226,165]
[20160225,166]
[20160224,166]
[20160223,166]
[20160222,156]
[20160219,153]
[20160218,150]
[20160217,150]
[20160216,150]
[20160215,144]
[20160205,149]
[20160204,146]
[20160203,144]
[20160202,144]
[20160201,143]
[20160129,141]
[20160128,144]
[20160127,142]
[20160126,138]
[20160125,140]
[20160122,139]
[20160121,139]
[20160120,142]
[20160119,141]
[20160118,135]
[20160115,135]
[20160114,133]
[20160113,132]
[20160112,135]
[20160111,137]
[20160108,141]
[20160107,141]
[20160106,144]
[20160105,142]
[20160104,145]
[20151231,142]
[20151230,140]
[20151229,137]
[20151228,135]
[20151225,134]
[20151224,134]
[20151223,136]
[20151222,137]
[20151221,133]
[20151218,129]
[20151217,130]
[20151216,127]
[20151215,128]
[20151214,127]
[20151211,125]
[20151210,126]
[20151209,126]
[20151208,128]
[20151207,128]
[20151204,128]
[20151203,129]
[20151202,129]
[20151201,129]
[20151130,132]
[20151127,135]
[20151126,136]
[20151125,133]
[20151124,132]
[20151123,131]
[20151120,130]
[20151119,133]
[20151118,133]
[20151117,138]
[20151116,137]
[20151113,136]
[20151112,135]
[20151111,136]
[20151110,137]
[20151109,136]
[20151106,135]
[20151105,138]
[20151104,137]
[20151103,141]
[20151102,142]
[20151030,141]
[20151029,140]
[20151028,144]
[20151027,143]
[20151026,145]
[20151023,144]
[20151022,143]
[20151021,146]
[20151020,144]
[20151019,144]
[20151016,146]
[20151015,147]
[20151014,147]
[20151013,149]
[20151012,156]
[20151009,153]
[20151008,147]
[20150930,144]
[20150929,144]
[20150928,152]
[20150925,149]
[20150924,130]
[20150923,137]
[20150922,145]
[20150921,147]
[20150918,165]
[20150917,172]
[20150916,168]
[20150915,162]
[20150914,195]
[20150911,199]
[20150910,206]
[20150909,209]
[20150908,172]
[20150907,168]
[20150902,165]
[20150901,166]
[20150831,167]
[20150828,158]
[20150827,162]
[20150826,166]
[20150825,175]
[20150824,165]
[20150821,159]
[20150820,161]
[20150819,163]
[20150818,158]
[20150817,164]
[20150814,161]
[20150813,172]
[20150812,163]
[20150811,166]
[20150810,154]
[20150807,158]
[20150806,158]
[20150805,164]
[20150804,153]
[20150803,154]
[20150430,151]
[20150429,152]
[20150428,156]
[20150427,157]
[20150424,149]
[20150423,143]
[20150422,142]
[20150421,137]
[20150420,139]
[20150417,139]
[20150416,140]
[20150415,137]
[20150414,138]
[20150413,134]
[20150410,128]
[20150409,129]
[20150408,132]
[20150407,134]
[20150403,130]
[20150402,130]
[20150401,134]
[20210830,69883]
[20210827,68753]
[20210826,68914]
[20210825,69202]
[20210824,68282]
[20210823,67725]
[20210820,66810]
[20210819,67043]
[20210818,68601]
[20210817,69424]
[20210816,70193]
[20210813,69460]
[20210812,70125]
[20210811,69850]
[20210810,69224]
[20210809,69542]
[20210806,69860]
[20210805,69229]
[20210804,69695]
[20210803,70623]
[20210802,71420]
[20210730,71370]
[20210729,71051]
[20210728,71626]
[20210727,72197]
[20210726,70459]
[20210723,69472]
[20210722,68527]
[20210721,68191]
[20210720,67919]
[20210719,68701]
[20210716,69031]
[20210715,68358]
[20210714,68418]
[20210713,68933]
[20210712,69229]
[20210709,68721]
[20210708,68803]
[20210707,68511]
[20210706,69756]
[20210705,69244]
[20210702,68130]
[20210701,68668]
[20210630,68084]
[20210629,67952]
[20210628,68242]
[20210625,68798]
[20210624,68995]
[20210623,68196]
[20210622,67323]
[20210621,66707]
[20210618,67884]
[20210617,69331]
[20210616,68879]
[20210615,70275]
[20210611,71312]
[20210610,71368]
[20210609,72067]
[20210608,71381]
[20210607,71440]
[20210604,70947]
[20210603,72748]
[20210602,74316]
[20210601,73738]
[20210531,74074]
[20210528,74144]
[20210527,71725]
[20210526,71636]
[20210525,72660]
[20210524,71656]
[20210521,72450]
[20210520,73130]
[20210519,75128]
[20210518,76261]
[20210517,75074]
[20210514,74666]
[20210513,76055]
[20210512,76899]
[20210511,78849]
[20210510,78174]
[20210507,74080]
[20210506,72661]
[20210430,73312]
[20210429,72153]
[20210428,72210]
[20210427,71589]
[20210426,69962]
[20210423,69303]
[20210422,68838]
[20210421,69354]
[20210420,69563]
[20210419,69829]
[20210416,68162]
[20210415,67243]
[20210414,66602]
[20210413,66111]
[20210412,67407]
[20210409,67156]
[20210408,66879]
[20210407,67274]
[20210406,67899]
[20210402,66339]
[20210401,65956]
[20210331,65863]
[20210330,66615]
[20210329,66426]
[20210326,65571]
[20210325,67176]
[20210324,66862]
[20210323,67306]
[20210322,66766]
[20210319,67735]
[20210318,67222]
[20210317,66717]
[20210316,68099]
[20210315,67211]
[20210312,67218]
[20210311,67500]
[20210310,66361]
[20210309,67074]
[20210308,67248]
[20210305,66192]
[20210304,68148]
[20210303,67983]
[20210302,68356]
[20210301,66993]
[20210226,71539]
[20210225,70735]
[20210224,68595]
[20210223,67583]
[20210222,67337]
[20210219,64102]
[20210218,63008]
[20210210,61414]
[20210209,60370]
[20210208,59952]
[20210205,59111]
[20210204,58734]
[20210203,58405]
[20210202,58713]
[20210201,59053]
[20210129,59393]
[20210128,59153]
[20210127,60219]
[20210126,59932]
[20210125,60329]
[20210122,60331]
[20210121,60508]
[20210120,60433]
[20210119,60048]
[20210118,60279]
[20210115,60749]
[20210114,60018]
[20210113,60131]
[20210112,59560]
[20210111,62478]
[20210108,61632]
[20210107,60927]
[20210106,60012]
[20210105,59820]
[20210104,59243]
[20201231,59601]
[20201230,59699]
[20201229,60444]
[20201228,60141]
[20201225,59745]
[20201224,59350]
[20201223,59474]
[20201222,60237]
[20201221,60591]
[20201218,60774]
[20201217,59917]
[20201216,59411]
[20201215,58961]
[20201214,59094]
[20201211,60212]
[20201210,58535]
[20201209,58733]
[20201208,58432]
[20201207,58894]
[20201204,58495]
[20201203,58291]
[20201202,58813]
[20201201,58611]
[20201130,58773]
[20201127,57338]
[20201126,56581]
[20201125,55994]
[20201124,55900]
[20201123,55518]
[20201120,54660]
[20201119,54217]
[20201118,54032]
[20201117,54496]
[20201116,54679]
[20201113,53407]
[20201112,53021]
[20201111,53205]
[20201110,53523]
[20201109,53383]
[20201106,52845]
[20201105,52902]
[20201104,53020]
[20201103,52967]
[20201102,52373]
[20201030,52533]
[20201029,52723]
[20201028,52998]
[20201027,52825]
[20201026,53251]
[20201023,53473]
[20201022,53961]
[20201021,53670]
[20201020,52806]
[20201019,52783]
[20201016,52959]
[20201015,52633]
[20201014,52782]
[20201013,53049]
[20201012,52568]
[20201009,52925]
[20200930,52477]
[20200929,52548]
[20200928,52416]
[20200925,52036]
[20200924,52116]
[20200923,52960]
[20200922,53109]
[20200921,54118]
[20200918,53629]
[20200917,53046]
[20200916,53346]
[20200915,53630]
[20200914,53750]
[20200911,53224]
[20200910,53598]
[20200909,53320]
[20200908,54024]
[20200907,53972]
[20200904,52731]
[20200903,53391]
[20200902,53679]
[20200901,54410]
[20200831,53535]
[20200828,53129]
[20200827,53044]
[20200826,52786]
[20200825,52775]
[20200824,52779]
[20200821,53354]
[20200820,53673]
[20200819,53803]
[20200818,52845]
[20200817,52095]
[20200814,51193]
[20200813,52240]
[20200812,51600]
[20200811,52208]
[20200810,51664]
[20200807,52962]
[20200806,53241]
[20200805,52945]
[20200804,53318]
[20200803,52196]
[20200731,53006]
[20200730,53396]
[20200729,53381]
[20200728,53575]
[20200727,53398]
[20200724,53391]
[20200723,52973]
[20200722,54256]
[20200721,53760]
[20200720,52867]
[20200717,53224]
[20200716,52686]
[20200715,53861]
[20200714,54061]
[20200713,52255]
[20200710,51896]
[20200709,52070]
[20200708,51225]
[20200707,50854]
[20200706,50288]
[20200703,50464]
[20200702,50833]
[20200701,50544]
[20200630,50024]
[20200629,49847]
[20200624,49004]
[20200623,48877]
[20200622,48752]
[20200619,48868]
[20200618,47968]
[20200617,47999]
[20200616,48300]
[20200615,48285]
[20200612,47985]
[20200611,48603]
[20200610,47998]
[20200609,47544]
[20200608,47071]
[20200605,46323]
[20200604,45885]
[20200603,46108]
[20200602,45822]
[20200601,45667]
[20200530,44801]
[20200529,43831]
[20200528,43614]
[20200527,43748]
[20200526,43663]
[20200525,43481]
[20200522,43946]
[20200521,44361]
[20200520,43712]
[20200519,43868]
[20200518,43007]
[20200515,42979]
[20200514,42694]
[20200513,42887]
[20200512,43057]
[20200511,43544]
[20200508,43196]
[20200507,42738]
[20200506,42431]
[20200430,42575]
[20200429,42375]
[20200428,42064]
[20200427,42550]
[20200424,41565]
[20200423,41798]
[20200422,40788]
[20200421,41773]
[20200420,42359]
[20200417,42444]
[20200416,41303]
[20200415,41341]
[20200414,41529]
[20200413,41703]
[20200410,40942]
[20200409,40140]
[20200408,40175]
[20200407,40189]
[20200403,39682]
[20200402,39245]
[20200401,39066]
[20200331,39288]
[20200330,38516]
[20200327,38897]
[20200326,38800]
[20200325,39005]
[20200324,38131]
[20200323,35099]
[20200320,37925]
[20200319,37608]
[20200318,39536]
[20200317,42221]
[20200316,42784]
[20200313,42903]
[20200312,43223]
[20200311,44249]
[20200310,44148]
[20200309,43847]
[20200306,44881]
[20200305,45116]
[20200304,45182]
[20200303,45551]
[20200302,44847]
[20200228,46450]
[20200227,45895]
[20200226,45953]
[20200225,46378]
[20200224,46240]
[20200221,46590]
[20200220,46715]
[20200219,46623]
[20200218,46703]
[20200217,46438]
[20200214,46338]
[20200213,46036]
[20200212,46017]
[20200211,45881]
[20200210,45704]
[20200207,46260]
[20200206,46183]
[20200205,45617]
[20200204,45044]
[20200203,45026]
[20200123,48584]
[20200122,48671]
[20200121,49765]
[20200120,49593]
[20200117,49791]
[20200116,49500]
[20200115,49653]
[20200114,49293]
[20200113,49302]
[20200110,49125]
[20200109,49179]
[20200108,49132]
[20200107,48951]
[20200106,48903]
[20200103,49555]
[20200102,49456]
[20191231,49832]
[20191230,50013]
[20191227,50001]
[20191226,50143]
[20191225,49881]
[20191224,49763]
[20191223,49420]
[20191220,49782]
[20191219,49593]
[20191218,49627]
[20191217,49585]
[20191216,49625]
[20191213,49691]
[20191212,49538]
[20191211,49332]
[20191210,48961]
[20191209,48059]
[20191206,47608]
[20191205,47400]
[20191204,47300]
[20191203,47609]
[20191202,47663]
[20191129,47626]
[20191128,47858]
[20191127,47582]
[20191126,47543]
[20191125,47383]
[20191122,47293]
[20191121,47561]
[20191120,47356]
[20191119,47295]
[20191118,47278]
[20191115,47487]
[20191114,47348]
[20191113,47406]
[20191112,47478]
[20191111,47838]
[20191108,47849]
[20191107,47763]
[20191106,47933]
[20191105,47546]
[20191104,47476]
[20191101,47723]
[20191031,47980]
[20191030,47907]
[20191029,47994]
[20191028,47970]
[20191025,47994]
[20191024,47612]
[20191023,47579]
[20191022,47729]
[20191021,47392]
[20191018,47295]
[20191017,47022]
[20191016,47465]
[20191015,47324]
[20191014,47406]
[20191011,47328]
[20191010,47089]
[20191009,47199]
[20191008,47415]
[20190930,47603]
[20190927,47712]
[20190926,47517]
[20190925,47681]
[20190924,47470]
[20190923,47695]
[20190920,47705]
[20190919,47611]
[20190918,47721]
[20190917,48158]
[20190916,48635]
[20190912,47878]
[20190911,47647]
[20190910,47848]
[20190909,47949]
[20190906,48083]
[20190905,47390]
[20190904,46690]
[20190903,47049]
[20190902,47307]
[20190830,47215]
[20190829,47053]
[20190828,47202]
[20190827,46801]
[20190826,46718]
[20190823,46965]
[20190822,46942]
[20190821,47030]
[20190820,47306]
[20190819,46954]
[20190816,46955]
[20190815,46893]
[20190814,47036]
[20190813,47241]
[20190812,47368]
[20190809,47201]
[20190808,46687]
[20190807,46646]
[20190806,46613]
[20190805,46623]
[20190802,47376]
[20190801,47369]
[20190731,47539]
[20190730,47651]
[20190729,47541]
[20190726,47858]
[20190725,47728]
[20190724,47804]
[20190723,47959]
[20190722,49491]
[20190719,47844]
[20190718,47394]
[20190717,47600]
[20190716,47670]
[20190715,47192]
[20190712,47262]
[20190711,47063]
[20190710,46539]
[20190709,47223]
[20190708,46997]
[20190705,47205]
[20190704,47152]
[20190703,47255]
[20190702,47922]
[20190701,47776]
[20190628,47609]
[20190627,47922]
[20190626,47774]
[20190625,47522]
[20190624,47430]
[20190621,47669]
[20190620,47485]
[20190619,47112]
[20190618,46834]
[20190617,47024]
[20190614,46992]
[20190613,47157]
[20190612,47920]
[20190611,47124]
[20190610,46899]
[20190606,47294]
[20190605,47154]
[20190604,47140]
[20190603,46963]
[20190531,47153]
[20190530,47478]
[20190529,48038]
[20190528,48089]
[20190527,47907]
[20190524,47447]
[20190523,47831]
[20190522,48435]
[20190521,48427]
[20190520,48564]
[20190517,49113]
[20190516,48400]
[20190515,48347]
[20190514,48365]
[20190513,48611]
[20190510,48511]
[20190509,48430]
[20190508,48721]
[20190507,48890]
[20190506,48360]
[20190430,49642]
[20190429,49773]
[20190426,49806]
[20190425,49947]
[20190424,49901]
[20190423,49892]
[20190422,50436]
[20190419,50111]
[20190418,50903]
[20190417,50360]
[20190416,50275]
[20190415,50583]
[20190412,50094]
[20190411,50236]
[20190410,50789]
[20190409,50422]
[20190408,50021]
[20190404,49916]
[20190403,49682]
[20190402,49947]
[20190401,49792]
[20190329,49105]
[20190328,48950]
[20190327,48789]
[20190326,48725]
[20190325,49282]
[20190322,49859]
[20190321,49741]
[20190320,49929]
[20190319,49942]
[20190318,49735]
[20190315,49568]
[20190314,50029]
[20190313,50233]
[20190312,49762]
[20190311,49378]
[20190308,49788]
[20190307,50037]
[20190306,50169]
[20190305,49956]
[20190304,50870]
[20190301,50473]
[20190228,50411]
[20190227,50348]
[20190226,50584]
[20190225,50524]
[20190222,49950]
[20190221,49879]
[20190220,49487]
[20190219,49474]
[20190218,48745]
[20190215,48872]
[20190214,48407]
[20190213,48359]
[20190212,48667]
[20190211,48987]
[20190201,48891]
[20190131,48467]
[20190130,48243]
[20190129,48261]
[20190128,47904]
[20190125,47873]
[20190124,48034]
[20190123,48239]
[20190122,48277]
[20190121,48532]
[20190118,47983]
[20190117,47898]
[20190116,47478]
[20190115,47392]
[20190114,47708]
[20190111,47868]
[20190110,48287]
[20190109,47993]
[20190108,47921]
[20190107,47725]
[20190104,47891]
[20190103,47782]
[20190102,48570]
[20181228,48737]
[20181227,48941]
[20181226,48550]
[20181225,48548]
[20181224,48842]
[20181221,48897]
[20181220,48709]
[20181219,49471]
[20181218,49585]
[20181217,49320]
[20181214,49884]
[20181213,49540]
[20181212,49679]
[20181211,49453]
[20181210,49720]
[20181207,49339]
[20181206,49788]
[20181205,50244]
[20181204,50759]
[20181203,50268]
[20181130,50112]
[20181129,49886]
[20181128,49573]
[20181127,50347]
[20181126,50083]
[20181123,50127]
[20181122,50190]
[20181121,50966]
[20181120,50518]
[20181119,50109]
[20181116,50178]
[20181115,49584]
[20181114,49700]
[20181113,49543]
[20181112,49707]
[20181109,49824]
[20181108,50252]
[20181107,50266]
[20181106,50330]
[20181105,50533]
[20181102,48879]
[20181101,49449]
[20181031,50056]
[20181030,50658]
[20181029,50345]
[20181026,50540]
[20181025,50541]
[20181024,50437]
[20181023,51161]
[20181022,51085]
[20181019,50503]
[20181018,50853]
[20181017,50794]
[20181016,50971]
[20181015,51165]
[20181012,50637]
[20181011,50884]
[20181010,50525]
[20181009,50512]
[20181008,50469]
[20180928,50520]
[20180927,51011]
[20180926,51316]
[20180925,50861]
[20180921,49692]
[20180920,50032]
[20180919,49962]
[20180918,48444]
[20180917,48779]
[20180914,49181]
[20180913,48124]
[20180912,47704]
[20180911,48092]
[20180910,48135]
[20180907,48030]
[20180906,47776]
[20180905,47862]
[20180904,48446]
[20180903,48821]
[20180831,49198]
[20180830,49270]
[20180829,49325]
[20180828,49267]
[20180827,49045]
[20180824,48492]
[20180823,48868]
[20180822,49026]
[20180821,48776]
[20180820,48269]
[20180817,48217]
[20180816,48660]
[20180815,49556]
[20180814,50304]
[20180813,50132]
[20180810,50457]
[20180809,49910]
[20180808,49966]
[20180807,49488]
[20180806,49869]
[20180803,49796]
[20180802,49848]
[20180801,50343]
[20180731,50322]
[20180730,50459]
[20180727,50614]
[20180726,50571]
[20180725,50489]
[20180724,49818]
[20180723,49343]
[20180720,48766]
[20180719,48579]
[20180718,49231]
[20180717,49263]
[20180716,49485]
[20180713,49451]
[20180712,48300]
[20180711,48714]
[20180710,50279]
[20180709,48970]
[20180706,49574]
[20180705,50357]
[20180704,51367]
[20180703,52007]
[20180702,52134]
[20180629,51938]
[20180628,52069]
[20180627,52311]
[20180626,52465]
[20180625,52494]
[20180622,52506]
[20180621,52402]
[20180620,52220]
[20180619,52953]
[20180615,54260]
[20180614,54382]
[20180613,54700]
[20180612,54747]
[20180611,54755]
[20180608,54985]
[20180607,54044]
[20180606,53133]
[20180605,52938]
[20180604,52405]
[20180601,52082]
[20180531,51764]
[20180530,52409]
[20180529,52127]
[20180528,52330]
[20180525,52322]
[20180524,52260]
[20180523,52718]
[20180522,52543]
[20180521,51899]
[20180518,52056]
[20180517,51835]
[20180516,51832]
[20180515,52150]
[20180514,52370]
[20180511,52573]
[20180510,51862]
[20180509,51590]
[20180508,52538]
[20180507,52052]
[20180504,52311]
[20180503,52076]
[20180502,51743]
[20180427,52397]
[20180426,52831]
[20180425,53076]
[20180424,51947]
[20180423,52577]
[20180420,52476]
[20180419,52664]
[20180418,51512]
[20180417,51491]
[20180416,51639]
[20180413,51256]
[20180412,52316]
[20180411,52368]
[20180410,51669]
[20180409,51449]
[20180404,51528]
[20180403,51500]
[20180402,51237]
[20180330,51023]
[20180329,50669]
[20180328,50560]
[20180327,49772]
[20180326,51550]
[20180323,52600]
[20180322,51739]
[20180321,52537]
[20180320,52353]
[20180319,53515]
[20180316,52923]
[20180315,53849]
[20180314,53238]
[20180313,53040]
[20180312,52954]
[20180309,53208]
[20180308,53374]
[20180307,54013]
[20180306,53205]
[20180305,53454]
[20180302,53367]
[20180301,53953]
[20180228,54624]
[20180227,54858]
[20180226,54881]
[20180223,54387]
[20180222,54257]
[20180214,53712]
[20180213,53009]
[20180212,52805]
[20180209,53658]
[20180208,54053]
[20180207,54488]
[20180206,54632]
[20180205,54917]
[20180202,54510]
[20180201,54932]
[20180131,54860]
[20180130,55152]
[20180129,55080]
[20180126,55358]
[20180125,54472]
[20180124,54551]
[20180123,55545]
[20180122,55394]
[20180119,55463]
[20180118,55393]
[20180117,55577]
[20180116,56669]
[20180115,56111]
[20180112,56755]
[20180111,56959]
[20180110,56754]
[20180109,56252]
[20180108,56354]
[20180105,57321]
[20180104,56670]
[20180103,57006]
[20180102,57435]
[20171229,57384]
[20171228,56845]
[20171227,57245]
[20171226,56711]
[20171225,56291]
[20171222,56073]
[20171221,55636]
[20171220,55316]
[20171219,55320]
[20171218,54772]
[20171215,54240]
[20171214,54246]
[20171213,53887]
[20171212,53157]
[20171211,53185]
[20171208,52956]
[20171207,53225]
[20171206,54176]
[20171205,55785]
[20171204,54871]
[20171201,54945]
[20171130,54552]
[20171129,54979]
[20171128,55844]
[20171127,56515]
[20171124,55803]
[20171123,55867]
[20171122,55376]
[20171121,54868]
[20171120,54810]
[20171117,54831]
[20171116,54776]
[20171115,56271]
[20171114,55635]
[20171113,55363]
[20171110,55029]
[20171109,55460]
[20171108,56324]
[20171107,56471]
[20171106,56390]
[20171103,55903]
[20171102,56228]
[20171101,55989]
[20171031,55608]
[20171030,55430]
[20171027,56821]
[20171026,56761]
[20171025,58064]
[20171024,57027]
[20171023,57255]
[20171020,56780]
[20171019,56854]
[20171018,57326]
[20171017,57431]
[20171016,56797]
[20171013,55249]
[20171012,54585]
[20171011,53794]
[20171010,53839]
[20171009,53910]
[20170929,53117]
[20170928,52719]
[20170927,52551]
[20170926,52243]
[20170925,51941]
[20170922,52623]
[20170921,52994]
[20170920,52766]
[20170919,52701]
[20170918,52484]
[20170915,52477]
[20170914,52823]
[20170913,53277]
[20170912,53933]
[20170911,54039]
[20170908,55537]
[20170907,55422]
[20170906,55975]
[20170905,55500]
[20170904,55028]
[20170901,55248]
[20170831,54861]
[20170830,55230]
[20170829,55378]
[20170828,55420]
[20170825,54527]
[20170824,53954]
[20170823,54931]
[20170822,54174]
[20170821,53936]
[20170818,53424]
[20170817,53196]
[20170816,52570]
[20170815,52363]
[20170814,52441]
[20170811,53380]
[20170810,53718]
[20170809,53194]
[20170808,52977]
[20170807,52969]
[20170804,52487]
[20170803,52450]
[20170802,52491]
[20170801,52627]
[20170731,52635]
[20170728,52743]
[20170727,52446]
[20170726,51570]
[20170725,50140]
[20170724,50449]
[20170721,50082]
[20170720,50154]
[20170719,49911]
[20170718,50236]
[20170717,49307]
[20170714,49628]
[20170713,49576]
[20170712,49120]
[20170711,48827]
[20170710,49113]
[20170707,49010]
[20170706,49041]
[20170705,49272]
[20170704,49601]
[20170703,49741]
[20170630,49773]
[20170629,49150]
[20170628,48987]
[20170627,48955]
[20170626,48909]
[20170623,48274]
[20170622,48126]
[20170621,47816]
[20170620,48055]
[20170619,47792]
[20170616,47755]
[20170615,48077]
[20170614,47892]
[20170613,48529]
[20170612,48503]
[20170609,47795]
[20170608,47152]
[20170607,47055]
[20170606,47308]
[20170605,47052]
[20170602,47631]
[20170601,47525]
[20170531,47904]
[20170526,48216]
[20170525,48156]
[20170524,48166]
[20170523,48267]
[20170522,47907]
[20170519,46829]
[20170518,47494]
[20170517,47549]
[20170516,47760]
[20170515,47263]
[20170512,47746]
[20170511,47176]
[20170510,47095]
[20170509,46884]
[20170508,47274]
[20170505,47218]
[20170504,48156]
[20170503,49237]
[20170502,49349]
[20170428,48537]
[20170427,48617]
[20170426,48476]
[20170425,47967]
[20170424,47944]
[20170421,47792]
[20170420,47717]
[20170419,47803]
[20170418,49004]
[20170417,48508]
[20170414,48376]
[20170413,48073]
[20170412,48926]
[20170411,49518]
[20170410,49396]
[20170407,50511]
[20170406,50350]
[20170405,49699]
[20170331,49905]
[20170330,49991]
[20170329,49330]
[20170328,48474]
[20170327,49536]
[20170324,49596]
[20170323,49255]
[20170322,49625]
[20170321,50567]
[20170320,50491]
[20170317,50865]
[20170316,50346]
[20170315,49594]
[20170314,50017]
[20170313,49187]
[20170310,48794]
[20170309,49995]
[20170308,50092]
[20170307,50527]
[20170306,50892]
[20170303,51197]
[20170302,51576]
[20170301,50530]
[20170228,50292]
[20170227,50447]
[20170224,50238]
[20170223,51301]
[20170222,51441]
[20170221,51789]
[20170220,51110]
[20170217,51195]
[20170216,51823]
[20170215,51699]
[20170214,52832]
[20170213,49229]
[20170210,50384]
[20170209,50484]
[20170208,49496]
[20170207,49351]
[20170206,49550]
[20170203,50218]
[20170126,50365]
[20170125,50489]
[20170124,49677]
[20170123,49068]
[20170120,49581]
[20170119,49445]
[20170118,49906]
[20170117,50795]
[20170116,50711]
[20170113,50604]
[20170112,50275]
[20170111,49719]
[20170110,48651]
[20170109,48113]
[20170106,48759]
[20170105,48581]
